Test Epoch 1, Loss: 2.8933, Accuracy: 0.1882
Test Epoch 2, Loss: 1.2483, Accuracy: 0.3309
Test Epoch 3, Loss: 0.6776, Accuracy: 0.3882
Test Epoch 4, Loss: 0.4902, Accuracy: 0.4612
Test Epoch 5, Loss: 0.4651, Accuracy: 0.4971
Test Epoch 6, Loss: 0.3787, Accuracy: 0.5871
Test Epoch 7, Loss: 0.3537, Accuracy: 0.5843
Test Epoch 8, Loss: 0.2446, Accuracy: 0.6710
Test Epoch 9, Loss: 0.2500, Accuracy: 0.6580
Test Epoch 10, Loss: 0.2035, Accuracy: 0.6905
Test Epoch 11, Loss: 0.1939, Accuracy: 0.7277
Test Epoch 12, Loss: 0.1874, Accuracy: 0.7746
Test Epoch 13, Loss: 0.1911, Accuracy: 0.7772
Test Epoch 14, Loss: 0.2443, Accuracy: 0.7740
Test Epoch 15, Loss: 0.1713, Accuracy: 0.8378
Test Epoch 16, Loss: 0.1777, Accuracy: 0.7584
Test Epoch 17, Loss: 0.1492, Accuracy: 0.8600
Test Epoch 18, Loss: 0.1409, Accuracy: 0.8384
Test Epoch 19, Loss: 0.1889, Accuracy: 0.8001
Test Epoch 20, Loss: 0.1900, Accuracy: 0.8815
Test Epoch 21, Loss: 0.1103, Accuracy: 0.8944
Test Epoch 22, Loss: 0.1848, Accuracy: 0.8326
Test Epoch 23, Loss: 0.2365, Accuracy: 0.8018
Test Epoch 24, Loss: 0.1534, Accuracy: 0.8495
Test Epoch 25, Loss: 0.1988, Accuracy: 0.8209
Test Epoch 26, Loss: 0.1183, Accuracy: 0.9016
Test Epoch 27, Loss: 0.1389, Accuracy: 0.8600
Test Epoch 28, Loss: 0.2777, Accuracy: 0.8723
Test Epoch 29, Loss: 0.1858, Accuracy: 0.8808
Test Epoch 30, Loss: 0.1427, Accuracy: 0.8711
Test Epoch 31, Loss: 0.1353, Accuracy: 0.9167
Test Epoch 32, Loss: 0.1557, Accuracy: 0.8892
Test Epoch 33, Loss: 0.1157, Accuracy: 0.8906
Test Epoch 34, Loss: 0.1416, Accuracy: 0.8672
Test Epoch 35, Loss: 0.2373, Accuracy: 0.7954
Test Epoch 36, Loss: 0.1625, Accuracy: 0.9154
Test Epoch 37, Loss: 0.1811, Accuracy: 0.8906
Test Epoch 38, Loss: 0.1385, Accuracy: 0.9107
Test Epoch 39, Loss: 0.1393, Accuracy: 0.9193
Test Epoch 40, Loss: 0.0899, Accuracy: 0.9167
Test Epoch 41, Loss: 0.0961, Accuracy: 0.9472
Test Epoch 42, Loss: 0.1131, Accuracy: 0.9204
Test Epoch 43, Loss: 0.0941, Accuracy: 0.9407
Test Epoch 44, Loss: 0.1323, Accuracy: 0.8951
Test Epoch 45, Loss: 0.1580, Accuracy: 0.9381
Test Epoch 46, Loss: 0.1560, Accuracy: 0.9245
Test Epoch 47, Loss: 0.2312, Accuracy: 0.9113
Test Epoch 48, Loss: 0.1610, Accuracy: 0.9336
Test Epoch 49, Loss: 0.2451, Accuracy: 0.8971
Test Epoch 50, Loss: 0.1538, Accuracy: 0.9414
Test Result, Loss: 0.2941, Accuracy: 0.9229
