Test Epoch 1, Loss: 3.0623, Accuracy: 0.1759
Test Epoch 2, Loss: 1.1441, Accuracy: 0.3440
Test Epoch 3, Loss: 0.6152, Accuracy: 0.4248
Test Epoch 4, Loss: 0.3568, Accuracy: 0.5466
Test Epoch 5, Loss: 0.3214, Accuracy: 0.5466
Test Epoch 6, Loss: 0.2306, Accuracy: 0.6076
Test Epoch 7, Loss: 0.2026, Accuracy: 0.6751
Test Epoch 8, Loss: 0.1805, Accuracy: 0.6613
Test Epoch 9, Loss: 0.1466, Accuracy: 0.7211
Test Epoch 10, Loss: 0.1473, Accuracy: 0.7720
Test Epoch 11, Loss: 0.1193, Accuracy: 0.8118
Test Epoch 12, Loss: 0.0777, Accuracy: 0.8365
Test Epoch 13, Loss: 0.0791, Accuracy: 0.8560
Test Epoch 14, Loss: 0.1153, Accuracy: 0.8592
Test Epoch 15, Loss: 0.0935, Accuracy: 0.9042
Test Epoch 16, Loss: 0.1303, Accuracy: 0.7831
Test Epoch 17, Loss: 0.0989, Accuracy: 0.8676
Test Epoch 18, Loss: 0.0717, Accuracy: 0.9225
Test Epoch 19, Loss: 0.0806, Accuracy: 0.8462
Test Epoch 20, Loss: 0.2239, Accuracy: 0.8190
Test Epoch 21, Loss: 0.0812, Accuracy: 0.9453
Test Epoch 22, Loss: 0.1152, Accuracy: 0.8365
Test Epoch 23, Loss: 0.2008, Accuracy: 0.8737
Test Epoch 24, Loss: 0.0508, Accuracy: 0.9206
Test Epoch 25, Loss: 0.0682, Accuracy: 0.8898
Test Epoch 26, Loss: 0.0445, Accuracy: 0.9316
Test Epoch 27, Loss: 0.0819, Accuracy: 0.8912
Test Epoch 28, Loss: 0.0330, Accuracy: 0.9583
Test Epoch 29, Loss: 0.0790, Accuracy: 0.9375
Test Epoch 30, Loss: 0.0736, Accuracy: 0.9107
Test Epoch 31, Loss: 0.0479, Accuracy: 0.9336
Test Epoch 32, Loss: 0.0642, Accuracy: 0.9061
Test Epoch 33, Loss: 0.0574, Accuracy: 0.9368
Test Epoch 34, Loss: 0.0390, Accuracy: 0.9362
Test Epoch 35, Loss: 0.0540, Accuracy: 0.9524
Test Epoch 36, Loss: 0.0905, Accuracy: 0.9165
Test Epoch 37, Loss: 0.0912, Accuracy: 0.9206
Test Epoch 38, Loss: 0.0643, Accuracy: 0.8456
Test Epoch 39, Loss: 0.0403, Accuracy: 0.9583
Test Epoch 40, Loss: 0.0674, Accuracy: 0.9648
Test Epoch 41, Loss: 0.0606, Accuracy: 0.9316
Test Epoch 42, Loss: 0.0284, Accuracy: 0.9433
Test Epoch 43, Loss: 0.0577, Accuracy: 0.9498
Test Epoch 44, Loss: 0.0423, Accuracy: 0.9714
Test Epoch 45, Loss: 0.1123, Accuracy: 0.9301
Test Epoch 46, Loss: 0.0916, Accuracy: 0.9492
Test Epoch 47, Loss: 0.0989, Accuracy: 0.9375
Test Epoch 48, Loss: 0.0860, Accuracy: 0.9329
Test Epoch 49, Loss: 0.0427, Accuracy: 0.9609
Test Epoch 50, Loss: 0.0461, Accuracy: 0.9141
Test Result, Loss: 0.1960, Accuracy: 0.8956
