Test Epoch 1, Loss: 3.1143, Accuracy: 0.1493
Test Epoch 2, Loss: 1.0673, Accuracy: 0.3377
Test Epoch 3, Loss: 0.6233, Accuracy: 0.4175
Test Epoch 4, Loss: 0.4613, Accuracy: 0.4677
Test Epoch 5, Loss: 0.3811, Accuracy: 0.5531
Test Epoch 6, Loss: 0.2558, Accuracy: 0.5661
Test Epoch 7, Loss: 0.1902, Accuracy: 0.6405
Test Epoch 8, Loss: 0.2393, Accuracy: 0.6280
Test Epoch 9, Loss: 0.1921, Accuracy: 0.7041
Test Epoch 10, Loss: 0.1599, Accuracy: 0.6989
Test Epoch 11, Loss: 0.1920, Accuracy: 0.7433
Test Epoch 12, Loss: 0.1247, Accuracy: 0.8040
Test Epoch 13, Loss: 0.1990, Accuracy: 0.7857
Test Epoch 14, Loss: 0.1091, Accuracy: 0.8092
Test Epoch 15, Loss: 0.1007, Accuracy: 0.7739
Test Epoch 16, Loss: 0.1753, Accuracy: 0.7805
Test Epoch 17, Loss: 0.1998, Accuracy: 0.7328
Test Epoch 18, Loss: 0.1021, Accuracy: 0.8332
Test Epoch 19, Loss: 0.1060, Accuracy: 0.8958
Test Epoch 20, Loss: 0.1948, Accuracy: 0.8384
Test Epoch 21, Loss: 0.1845, Accuracy: 0.8242
Test Epoch 22, Loss: 0.1207, Accuracy: 0.8841
Test Epoch 23, Loss: 0.0889, Accuracy: 0.8892
Test Epoch 24, Loss: 0.0797, Accuracy: 0.9232
Test Epoch 25, Loss: 0.1123, Accuracy: 0.8971
Test Epoch 26, Loss: 0.1706, Accuracy: 0.8990
Test Epoch 27, Loss: 0.1202, Accuracy: 0.9120
Test Epoch 28, Loss: 0.0923, Accuracy: 0.8841
Test Epoch 29, Loss: 0.0886, Accuracy: 0.9264
Test Epoch 30, Loss: 0.1202, Accuracy: 0.8880
Test Epoch 31, Loss: 0.2080, Accuracy: 0.8906
Test Epoch 32, Loss: 0.2884, Accuracy: 0.8730
Test Epoch 33, Loss: 0.0776, Accuracy: 0.9219
Test Epoch 34, Loss: 0.1406, Accuracy: 0.9115
Test Epoch 35, Loss: 0.0958, Accuracy: 0.9165
Test Epoch 36, Loss: 0.1166, Accuracy: 0.9146
Test Epoch 37, Loss: 0.1013, Accuracy: 0.9505
Test Epoch 38, Loss: 0.0503, Accuracy: 0.9453
Test Epoch 39, Loss: 0.0582, Accuracy: 0.9362
Test Epoch 40, Loss: 0.1731, Accuracy: 0.9099
Test Epoch 41, Loss: 0.0819, Accuracy: 0.9505
Test Epoch 42, Loss: 0.0702, Accuracy: 0.9355
Test Epoch 43, Loss: 0.0943, Accuracy: 0.9256
Test Epoch 44, Loss: 0.0713, Accuracy: 0.9264
Test Epoch 45, Loss: 0.0647, Accuracy: 0.9061
Test Epoch 46, Loss: 0.0670, Accuracy: 0.9141
Test Epoch 47, Loss: 0.1157, Accuracy: 0.9361
Test Epoch 48, Loss: 0.0446, Accuracy: 0.9258
Test Epoch 49, Loss: 0.1233, Accuracy: 0.9479
Test Epoch 50, Loss: 0.1535, Accuracy: 0.8977
Test Result, Loss: 0.1470, Accuracy: 0.8789
