Test Epoch 1, Loss: 3.3457, Accuracy: 0.1361
Test Epoch 2, Loss: 1.3907, Accuracy: 0.2853
Test Epoch 3, Loss: 0.8348, Accuracy: 0.3668
Test Epoch 4, Loss: 0.5414, Accuracy: 0.4605
Test Epoch 5, Loss: 0.4483, Accuracy: 0.4670
Test Epoch 6, Loss: 0.3815, Accuracy: 0.5048
Test Epoch 7, Loss: 0.4026, Accuracy: 0.6319
Test Epoch 8, Loss: 0.3367, Accuracy: 0.6444
Test Epoch 9, Loss: 0.2500, Accuracy: 0.6604
Test Epoch 10, Loss: 0.2193, Accuracy: 0.7108
Test Epoch 11, Loss: 0.2500, Accuracy: 0.7004
Test Epoch 12, Loss: 0.2013, Accuracy: 0.7400
Test Epoch 13, Loss: 0.2399, Accuracy: 0.7525
Test Epoch 14, Loss: 0.1995, Accuracy: 0.7875
Test Epoch 15, Loss: 0.1601, Accuracy: 0.8260
Test Epoch 16, Loss: 0.1044, Accuracy: 0.8125
Test Epoch 17, Loss: 0.1634, Accuracy: 0.8189
Test Epoch 18, Loss: 0.1992, Accuracy: 0.7943
Test Epoch 19, Loss: 0.1427, Accuracy: 0.8280
Test Epoch 20, Loss: 0.1246, Accuracy: 0.8131
Test Epoch 21, Loss: 0.1269, Accuracy: 0.8534
Test Epoch 22, Loss: 0.1860, Accuracy: 0.8906
Test Epoch 23, Loss: 0.1539, Accuracy: 0.8911
Test Epoch 24, Loss: 0.1245, Accuracy: 0.9185
Test Epoch 25, Loss: 0.1317, Accuracy: 0.9068
Test Epoch 26, Loss: 0.2235, Accuracy: 0.8912
Test Epoch 27, Loss: 0.3033, Accuracy: 0.8788
Test Epoch 28, Loss: 0.1008, Accuracy: 0.9316
Test Epoch 29, Loss: 0.1398, Accuracy: 0.9159
Test Epoch 30, Loss: 0.2113, Accuracy: 0.9042
Test Epoch 31, Loss: 0.2385, Accuracy: 0.8676
Test Epoch 32, Loss: 0.2084, Accuracy: 0.9165
Test Epoch 33, Loss: 0.1495, Accuracy: 0.9349
Test Epoch 34, Loss: 0.1715, Accuracy: 0.9154
Test Epoch 35, Loss: 0.2076, Accuracy: 0.8964
Test Epoch 36, Loss: 0.1704, Accuracy: 0.8573
Test Epoch 37, Loss: 0.1042, Accuracy: 0.9316
Test Epoch 38, Loss: 0.1159, Accuracy: 0.9081
Test Epoch 39, Loss: 0.1808, Accuracy: 0.9219
Test Epoch 40, Loss: 0.1090, Accuracy: 0.9094
Test Epoch 41, Loss: 0.1840, Accuracy: 0.9141
Test Epoch 42, Loss: 0.1725, Accuracy: 0.9308
Test Epoch 43, Loss: 0.1431, Accuracy: 0.9394
Test Epoch 44, Loss: 0.2513, Accuracy: 0.8560
Test Epoch 45, Loss: 0.1201, Accuracy: 0.9440
Test Epoch 46, Loss: 0.1308, Accuracy: 0.9362
Test Epoch 47, Loss: 0.0967, Accuracy: 0.9251
Test Epoch 48, Loss: 0.1921, Accuracy: 0.9323
Test Epoch 49, Loss: 0.1557, Accuracy: 0.9180
Test Epoch 50, Loss: 0.1146, Accuracy: 0.9284
Test Result, Loss: 0.2532, Accuracy: 0.9125
