Test Epoch 1, Loss: 0.9587, Accuracy: 0.4476
Test Epoch 2, Loss: 0.3541, Accuracy: 0.4821
Test Epoch 3, Loss: 0.1401, Accuracy: 0.6535
Test Epoch 4, Loss: 0.0684, Accuracy: 0.7701
Test Epoch 5, Loss: 0.0438, Accuracy: 0.8527
Test Epoch 6, Loss: 0.0525, Accuracy: 0.8779
Test Epoch 7, Loss: 0.0289, Accuracy: 0.8913
Test Epoch 8, Loss: 0.0194, Accuracy: 0.9688
Test Epoch 9, Loss: 0.0117, Accuracy: 0.9658
Test Epoch 10, Loss: 0.0101, Accuracy: 0.9648
Test Result, Loss: 0.0127, Accuracy: 0.9576
