Test Epoch 1, Loss: 0.8788, Accuracy: 0.4490
Test Epoch 2, Loss: 0.4030, Accuracy: 0.4693
Test Epoch 3, Loss: 0.1777, Accuracy: 0.5659
Test Epoch 4, Loss: 0.0932, Accuracy: 0.7368
Test Epoch 5, Loss: 0.0365, Accuracy: 0.8565
Test Epoch 6, Loss: 0.0608, Accuracy: 0.8513
Test Epoch 7, Loss: 0.0178, Accuracy: 0.9445
Test Epoch 8, Loss: 0.0094, Accuracy: 0.9760
Test Epoch 9, Loss: 0.0196, Accuracy: 0.9542
Test Epoch 10, Loss: 0.0120, Accuracy: 0.9578
Test Result, Loss: 0.0141, Accuracy: 0.9459
