Test Epoch 1, Loss: 0.9276, Accuracy: 0.4360
Test Epoch 2, Loss: 0.2139, Accuracy: 0.5503
Test Epoch 3, Loss: 0.1193, Accuracy: 0.7476
Test Epoch 4, Loss: 0.0942, Accuracy: 0.7996
Test Epoch 5, Loss: 0.0292, Accuracy: 0.9263
Test Epoch 6, Loss: 0.0282, Accuracy: 0.9227
Test Epoch 7, Loss: 0.0490, Accuracy: 0.8431
Test Epoch 8, Loss: 0.0173, Accuracy: 0.9469
Test Epoch 9, Loss: 0.0116, Accuracy: 0.9648
Test Epoch 10, Loss: 0.0139, Accuracy: 0.9505
Test Result, Loss: 0.0109, Accuracy: 0.9660
